Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,ActivityDay
6117666160,4/29/2016,9592,7.239999771,7.239999771,0,0,7.239999771,0,0,0,461,479,2560,Friday
6117666160,4/30/2016,6987,5.28000021,5.28000021,0,0,5.28000021,0,0,0,343,1040,2275,Saturday
6117666160,5/1/2016,8915,6.730000019,6.730000019,0,0,6.730000019,0,0,0,397,525,2361,Sunday
6117666160,5/2/2016,4933,3.730000019,3.730000019,0,0,3.730000019,0,0,0,236,1204,2044,Monday
6117666160,5/3/2016,0,0,0,0,0,0,0,0,0,0,1440,1496,Tuesday
6117666160,5/4/2016,2997,2.25999999,2.25999999,0,0,2.25999999,0,0,0,156,1279,1902,Wednesday
6117666160,5/5/2016,9799,7.400000095,7.400000095,0,0,7.400000095,0,0,0,487,479,2636,Thursday
6117666160,5/6/2016,3365,2.680000067,2.680000067,0,0,2.680000067,0,0,0,133,673,1838,Friday
6117666160,5/7/2016,7336,5.539999962,5.539999962,0,0,5.539999962,0,0,0,412,456,2469,Saturday
6117666160,5/8/2016,7328,5.53000021,5.53000021,0,0,5.53000021,0,0,0,318,517,2250,Sunday
6117666160,5/9/2016,4477,3.380000114,3.380000114,0,0,3.380000114,0,0,0,197,125,1248,Monday
6290855005,4/1/2016,6633,5.010000229,5.010000229,0,0,5.010000229,0,0,0,280,1160,2778,Friday
6290855005,4/2/2016,9548,7.21999979,7.21999979,2.019999981,3.680000067,1.519999981,0,25,107,113,1195,3119,Saturday
6290855005,4/3/2016,0,0,0,0,0,0,0,33,0,0,1407,2664,Sunday
6290855005,4/4/2016,0,0,0,0,0,0,0,0,0,0,1440,2060,Monday
6290855005,4/5/2016,0,0,0,0,0,0,0,0,0,0,1440,2060,Tuesday
6290855005,4/6/2016,0,0,0,0,0,0,0,0,0,0,1440,2060,Wednesday
6290855005,4/7/2016,0,0,0,0,0,0,0,0,0,0,1440,2060,Thursday
6290855005,4/8/2016,0,0,0,0,0,0,0,0,0,0,1440,2060,Friday
6290855005,4/9/2016,0,0,0,0,0,0,0,0,0,0,1440,2060,Saturday
6290855005,4/10/2016,0,0,0,0,0,0,0,20,0,0,494,735,Sunday
6290855005,4/12/2016,4562,3.450000048,3.450000048,0,0,3.450000048,0,0,0,199,1241,2560,Tuesday
6290855005,4/13/2016,7142,5.400000095,5.400000095,0,0,5.389999866,0.009999999776,0,0,350,1090,2905,Wednesday
6290855005,4/14/2016,7671,5.800000191,5.800000191,0,0,5.769999981,0.02999999933,0,0,363,1077,2952,Thursday
6290855005,4/15/2016,9501,7.179999828,7.179999828,0,0,7.170000076,0.009999999776,0,0,328,1112,2896,Friday
6290855005,4/16/2016,8301,6.28000021,6.28000021,0,0,6.269999981,0.009999999776,0,0,258,1182,2783,Saturday
6290855005,4/17/2016,7851,5.940000057,5.940000057,1.139999986,0.7900000215,4,0,31,12,225,1172,3171,Sunday
6290855005,4/18/2016,6885,5.210000038,5.210000038,0,0,5.190000057,0.01999999955,0,0,271,1169,2766,Monday
6290855005,4/19/2016,7142,5.400000095,5.400000095,0,0,5.389999866,0.009999999776,0,0,321,1119,2839,Tuesday
6290855005,4/20/2016,6361,4.809999943,4.809999943,0,0,4.800000191,0.009999999776,0,0,258,1182,2701,Wednesday
6290855005,4/21/2016,0,0,0,0,0,0,0,0,0,0,1440,2060,Thursday
6290855005,4/22/2016,6238,4.71999979,4.71999979,0,0,4.71999979,0,0,0,302,1138,2796,Friday
6290855005,4/23/2016,0,0,0,0,0,0,0,33,0,0,1407,2664,Saturday
6290855005,4/24/2016,5896,4.460000038,4.460000038,0,0,4.460000038,0,0,0,258,1182,2703,Sunday
6290855005,4/25/2016,7802,5.900000095,5.900000095,0.6800000072,0.1800000072,5.03000021,0.009999999776,8,3,249,1180,2771,Monday
6290855005,4/26/2016,0,0,0,0,0,0,0,0,0,0,1440,2060,Tuesday
6290855005,4/27/2016,5565,4.210000038,4.210000038,0,0,4.179999828,0.02999999933,0,0,287,1153,2743,Wednesday
6290855005,4/28/2016,5731,4.329999924,4.329999924,0,0,4.329999924,0,0,0,255,1185,2687,Thursday
6290855005,4/29/2016,0,0,0,0,0,0,0,0,0,0,1440,2060,Friday
6290855005,4/30/2016,6744,5.099999905,5.099999905,0,0,5.090000153,0.009999999776,0,0,324,1116,2843,Saturday
6290855005,5/1/2016,9837,7.440000057,7.440000057,0.6600000262,2.75,4,0.01999999955,8,95,282,1055,3327,Sunday
6290855005,5/2/2016,6781,5.130000114,5.130000114,0,0,5.110000134,0.01999999955,0,0,268,1172,2725,Monday
6290855005,5/3/2016,6047,4.570000172,4.570000172,0,0,4.570000172,0,0,0,240,1200,2671,Tuesday
6290855005,5/4/2016,5832,4.409999847,4.409999847,0,0,4.400000095,0.009999999776,0,0,272,1168,2718,Wednesday
6290855005,5/5/2016,6339,4.789999962,4.789999962,0,0,4.789999962,0,0,0,239,1201,2682,Thursday
6290855005,5/6/2016,6116,4.619999886,4.619999886,0,0,4.590000153,0.02999999933,0,0,305,1135,2806,Friday
6290855005,5/7/2016,5510,4.170000076,4.170000076,0,0,4.159999847,0,0,0,227,1213,2613,Saturday
6290855005,5/8/2016,7706,5.829999924,5.829999924,0,0,5.820000172,0,0,0,251,1189,2712,Sunday
6290855005,5/9/2016,6277,4.75,4.75,0,0,4.730000019,0.01999999955,0,0,264,800,2175,Monday
6290855005,5/10/2016,0,0,0,0,0,0,0,0,0,0,1440,0,Tuesday
6391747486,4/1/2016,0,0,0,0,0,0,0,0,0,0,1440,1820,Friday
6391747486,4/2/2016,2101,2.029999971,0,2.029999971,0,0,0,46,0,0,1394,2224,Saturday
6391747486,4/3/2016,0,0,0,0,0,0,0,0,0,0,1440,1820,Sunday
6391747486,4/4/2016,0,0,0,0,0,0,0,0,0,0,1440,1820,Monday
6391747486,4/5/2016,9766,7.510000229,0.7799999714,0,0.05000000075,7.460000038,0,0,6,301,1133,2442,Tuesday
6391747486,4/6/2016,165,0.1299999952,0.1299999952,0,0,0.1299999952,0,0,0,8,1432,1849,Wednesday
6391747486,4/7/2016,0,0,0,0,0,0,0,0,0,0,1440,1822,Thursday
6391747486,4/8/2016,0,0,0,0,0,0,0,0,0,0,1440,1820,Friday
6391747486,4/9/2016,0,0,0,0,0,0,0,0,0,0,198,251,Saturday
6775888955,4/1/2016,7225,5.179999828,5.179999828,1.730000019,1.269999981,2.180000067,0,25,50,163,1189,3065,Friday
6775888955,4/2/2016,1988,1.429999948,1.429999948,0,0,1.429999948,0,0,0,79,909,2207,Saturday
6775888955,4/3/2016,1577,1.129999995,1.129999995,0.0700000003,0.8899999857,0.1700000018,0,1,17,8,1414,1977,Sunday
6775888955,4/4/2016,0,0,0,0,0,0,0,0,0,0,1440,1841,Monday
6775888955,4/5/2016,9348,6.699999809,6.699999809,1.129999995,2.039999962,3.140000105,0,56,133,240,1011,4286,Tuesday
6775888955,4/6/2016,11761,8.430000305,8.430000305,1.309999943,2.440000057,4.679999828,0,24,99,300,550,3920,Wednesday
6775888955,4/7/2016,13987,10.02999973,10.02999973,2.869999886,3.339999914,3.819999933,0,46,114,250,739,3856,Thursday
6775888955,4/8/2016,4131,2.960000038,2.960000038,1.370000005,0.6100000143,0.9800000191,0,27,30,75,1308,2584,Friday
6775888955,4/9/2016,14,0.009999999776,0.009999999776,0,0,0.009999999776,0,0,0,1,601,787,Saturday
6775888955,4/12/2016,0,0,0,0,0,0,0,0,0,0,1440,1841,Tuesday
6775888955,4/13/2016,4053,2.910000086,2.910000086,1.110000014,0.5799999833,1.220000029,0,17,18,85,1053,2400,Wednesday
6775888955,4/14/2016,5162,3.700000048,3.700000048,0.8700000048,0.8600000143,1.970000029,0,14,24,105,863,2507,Thursday
6775888955,4/15/2016,1282,0.9200000167,0.9200000167,0,0,0.9200000167,0,0,0,58,976,2127,Friday
6775888955,4/16/2016,4732,3.390000105,3.390000105,2.519999981,0.8100000024,0.05999999866,0,36,18,9,1377,2225,Saturday
6775888955,4/17/2016,2497,1.789999962,1.789999962,0.349999994,1.129999995,0.3100000024,0,5,24,19,1392,2067,Sunday
6775888955,4/18/2016,8294,5.949999809,5.949999809,2,0.7699999809,3.170000076,0,30,31,146,1233,2798,Monday
6775888955,4/19/2016,0,0,0,0,0,0,0,0,0,0,1440,1841,Tuesday
6775888955,4/20/2016,10771,7.71999979,7.71999979,3.769999981,1.74000001,2.220000029,0,70,113,178,1079,3727,Wednesday
6775888955,4/21/2016,0,0,0,0,0,0,0,0,0,0,1440,1841,Thursday
6775888955,4/22/2016,637,0.4600000083,0.4600000083,0,0,0.4600000083,0,0,0,20,1420,1922,Friday
6775888955,4/23/2016,0,0,0,0,0,0,0,0,0,0,1440,1841,Saturday
6775888955,4/24/2016,2153,1.539999962,1.539999962,0.7699999809,0.6200000048,0.150000006,0,11,18,11,1400,2053,Sunday
6775888955,4/25/2016,6474,4.639999866,4.639999866,2.269999981,0.4600000083,1.899999976,0,33,13,92,1302,2484,Monday
6775888955,4/26/2016,7091,5.269999981,5.269999981,3.480000019,0.8700000048,0.7300000191,0,42,30,47,1321,2584,Tuesday
6775888955,4/27/2016,0,0,0,0,0,0,0,0,0,0,1440,1841,Wednesday
6775888955,4/28/2016,703,0.5,0.5,0.05999999866,0.200000003,0.2399999946,0,2,13,15,1410,1993,Thursday
6775888955,4/29/2016,0,0,0,0,0,0,0,0,0,0,1440,1841,Friday
6775888955,4/30/2016,2503,1.789999962,1.789999962,0.1599999964,0.1599999964,1.480000019,0,3,9,84,1344,2280,Saturday
6775888955,5/1/2016,2487,1.779999971,1.779999971,0.4799999893,0.6200000048,0.6800000072,0,9,34,50,1347,2319,Sunday
6775888955,5/2/2016,0,0,0,0,0,0,0,0,0,0,1440,1841,Monday
6775888955,5/3/2016,9,0.009999999776,0.009999999776,0,0,0.009999999776,0,0,0,1,1439,1843,Tuesday
6775888955,5/4/2016,0,0,0,0,0,0,0,0,0,0,1440,1841,Wednesday
6775888955,5/5/2016,0,0,0,0,0,0,0,0,0,0,1440,1841,Thursday
6775888955,5/6/2016,4697,3.369999886,3.369999886,0.4699999988,0.9300000072,1.929999948,0,12,35,75,1318,2496,Friday
6775888955,5/7/2016,1967,1.409999967,1.409999967,0.1299999952,0.2399999946,1.049999952,0,2,5,49,551,1032,Saturday
6962181067,3/30/2016,15491,10.23999977,10.23999977,1.289999962,4.489999771,4.460000038,0,18,77,272,641,2244,Wednesday
6962181067,3/31/2016,14097,9.319999695,9.319999695,3.5,1.919999957,3.900000095,0,50,32,234,595,2188,Thursday
6962181067,4/1/2016,10467,6.980000019,6.980000019,0.6999999881,2.430000067,3.849999905,0,9,45,252,602,2014,Friday
6962181067,4/2/2016,12437,8.300000191,8.300000191,3.75999999,1.289999962,3.24000001,0,50,24,219,732,2115,Saturday
6962181067,4/3/2016,12307,8.140000343,8.140000343,1.00999999,3.25999999,3.869999886,0,14,51,218,589,2055,Sunday
6962181067,4/4/2016,18952,12.80000019,12.80000019,5.909999847,1.230000019,5.659999847,0,73,20,327,570,2437,Monday
6962181067,4/5/2016,12010,7.940000057,7.940000057,2.380000114,0.9499999881,4.610000134,0,38,17,287,692,2158,Tuesday
6962181067,4/6/2016,12480,8.859999657,8.25,4.179999828,0.6899999976,4,0,55,14,276,593,2170,Wednesday
6962181067,4/7/2016,13417,9.649999619,8.869999886,3.390000105,1.25,4.909999847,0.1000000015,45,16,284,665,2244,Thursday
6962181067,4/8/2016,14400,10.88000011,9.520000458,2.470000029,2.880000114,5.53000021,0,27,37,276,697,2188,Friday
6962181067,4/9/2016,12495,8.260000229,8.260000229,2.210000038,1.090000033,4.960000038,0,33,19,324,609,2231,Saturday
6962181067,4/10/2016,10148,6.710000038,6.710000038,1.360000014,0.2199999988,5.130000114,0,19,7,306,679,2100,Sunday
6962181067,4/11/2016,12362,9.090000153,8.170000076,1.090000033,2.730000019,5.269999981,0,21,38,297,678,2188,Monday
6962181067,4/12/2016,5893,3.900000095,3.900000095,2.880000114,0.5600000024,0.4600000083,0,43,9,48,146,917,Tuesday
6962181067,4/12/2016,10199,6.739999771,6.739999771,3.400000095,0.8299999833,2.50999999,0,50,14,189,796,1994,Tuesday
6962181067,4/13/2016,5652,3.74000001,3.74000001,0.5699999928,1.210000038,1.960000038,0,8,24,142,548,1718,Wednesday
6962181067,4/14/2016,1551,1.029999971,1.029999971,0,0,1.029999971,0,0,0,86,862,1466,Thursday
6962181067,4/15/2016,5563,3.680000067,3.680000067,0,0,3.680000067,0,0,0,217,837,1756,Friday
6962181067,4/16/2016,13217,8.739999771,8.739999771,3.660000086,0.1899999976,4.880000114,0,50,3,280,741,2173,Saturday
6962181067,4/17/2016,10145,6.710000038,6.710000038,0.3300000131,0.6800000072,5.690000057,0,5,13,295,634,2027,Sunday
6962181067,4/18/2016,11404,7.539999962,7.539999962,0.8299999833,2.390000105,4.320000172,0,13,42,238,689,2039,Monday
6962181067,4/19/2016,10742,7.099999905,7.099999905,2.099999905,2.130000114,2.869999886,0,35,41,195,659,2046,Tuesday
6962181067,4/20/2016,13928,9.550000191,9.550000191,4.28000021,0.1899999976,5.090000153,0,48,4,297,639,2174,Wednesday
6962181067,4/21/2016,11835,9.710000038,7.880000114,3.99000001,2.099999905,3.50999999,0.1099999994,53,27,214,708,2179,Thursday
6962181067,4/22/2016,10725,7.090000153,7.090000153,1.769999981,1.549999952,3.769999981,0,30,33,240,659,2086,Friday
6962181067,4/23/2016,20031,13.23999977,13.23999977,4.199999809,2,7.039999962,0,58,41,347,484,2571,Saturday
6962181067,4/24/2016,5029,3.319999933,3.319999933,0,0,3.319999933,0,0,0,199,720,1705,Sunday
6962181067,4/25/2016,13239,9.270000458,9.079999924,3.019999981,1.679999948,4.460000038,0.1000000015,35,31,282,637,2194,Monday
6962181067,4/26/2016,10433,6.900000095,6.900000095,2.579999924,0.4199999869,3.900000095,0,36,7,254,680,2012,Tuesday
6962181067,4/27/2016,10320,6.820000172,6.820000172,0.5500000119,2.019999981,4.25,0,7,38,279,697,2034,Wednesday
6962181067,4/28/2016,12627,8.350000381,8.350000381,2.50999999,0.2399999946,5.590000153,0,38,8,288,621,2182,Thursday
6962181067,4/29/2016,10762,7.110000134,7.110000134,0.8199999928,0.4799999893,5.809999943,0,12,15,369,645,2254,Friday
6962181067,4/30/2016,10081,6.659999847,6.659999847,2.24000001,0.7599999905,3.670000076,0,32,16,237,731,2002,Saturday
6962181067,5/1/2016,5454,3.609999895,3.609999895,0,0,3.609999895,0,0,0,215,722,1740,Sunday
6962181067,5/2/2016,12912,8.539999962,8.539999962,1.200000048,2,5.340000153,0,18,39,313,655,2162,Monday
6962181067,5/3/2016,12109,8.119999886,8.119999886,1.74000001,2.039999962,4.329999924,0,21,36,267,654,2072,Tuesday
6962181067,5/4/2016,10147,6.710000038,6.710000038,0.4699999988,1.679999948,4.550000191,0,15,36,284,683,2086,Wednesday
6962181067,5/5/2016,10524,6.960000038,6.960000038,0.9900000095,1.159999967,4.809999943,0,14,22,305,591,2066,Thursday
6962181067,5/6/2016,5908,3.910000086,3.910000086,0,0,3.910000086,0,0,0,299,717,1850,Friday
6962181067,5/7/2016,6815,4.5,4.5,0,0,4.5,0,0,0,328,745,1947,Saturday
6962181067,5/8/2016,4188,2.769999981,2.769999981,0,0.5199999809,2.25,0,0,14,151,709,1659,Sunday
6962181067,5/9/2016,12342,8.720000267,8.680000305,3.900000095,1.179999948,3.650000095,0,43,21,231,607,2105,Monday
6962181067,5/10/2016,15448,10.21000004,10.21000004,3.470000029,1.75,4.989999771,0,62,34,275,626,2361,Tuesday
6962181067,5/11/2016,6722,4.440000057,4.440000057,1.49000001,0.3100000024,2.650000095,0,24,7,199,709,1855,Wednesday
6962181067,5/12/2016,3587,2.369999886,2.369999886,0,0.25,2.109999895,0,0,8,105,127,928,Thursday
7007744171,4/1/2016,11680,9.06000042,7.809999943,4.489999771,0.3300000131,4.239999771,0,50,7,244,1139,2573,Friday
7007744171,4/2/2016,10976,7.340000153,7.340000153,0.5500000119,0.6700000167,6.130000114,0,9,16,271,1075,2575,Saturday
7007744171,4/3/2016,16806,11.23999977,11.23999977,6.409999847,1.370000005,3.470000029,0,104,31,230,1002,3086,Sunday
7007744171,4/4/2016,15266,11.39999962,10.21000004,5.800000191,0.7599999905,4.789999962,0.05000000075,70,21,292,1057,2886,Monday
7007744171,4/5/2016,12084,9.140000343,8.079999924,4.389999866,0.4600000083,4.289999962,0,50,6,284,1030,2676,Tuesday
7007744171,4/6/2016,13513,10.25,9.069999695,5.349999905,0.3300000131,4.559999943,0,64,8,270,1098,2811,Wednesday
7007744171,4/7/2016,14100,10.57999992,9.430000305,5.099999905,1.190000057,4.28000021,0,61,33,265,1015,2840,Thursday
7007744171,4/8/2016,12627,9.649999619,8.449999809,4.699999809,0.7400000095,4.210000038,0,54,22,301,1063,2871,Friday
7007744171,4/9/2016,10345,6.920000076,6.920000076,0.0700000003,0.2700000107,6.579999924,0,2,6,358,1074,2613,Saturday
7007744171,4/10/2016,10146,6.789999962,6.789999962,0.0700000003,0.6100000143,6.110000134,0,1,12,397,1030,2700,Sunday
7007744171,4/11/2016,12168,8.140000343,8.140000343,1.049999952,0.7900000215,6.289999962,0,18,27,375,1020,2871,Monday
7007744171,4/12/2016,7413,5.769999981,4.960000038,4.5,0.3400000036,0.9399999976,0,53,6,43,405,1023,Tuesday
7007744171,4/12/2016,14172,10.28999996,9.479999542,4.5,0.3799999952,5.409999847,0,53,8,355,1024,2937,Tuesday
7007744171,4/13/2016,12862,9.649999619,8.600000381,4.610000134,0.5600000024,4.480000019,0,56,22,261,1101,2742,Wednesday
7007744171,4/14/2016,11179,8.239999771,7.480000019,2.950000048,0.3400000036,4.960000038,0,34,6,304,1096,2668,Thursday
7007744171,4/15/2016,5273,3.529999971,3.529999971,0,0,3.529999971,0,0,0,202,1238,2098,Friday
7007744171,4/16/2016,4631,3.099999905,3.099999905,0,0,3.099999905,0,0,0,203,1155,2076,Saturday
7007744171,4/17/2016,8059,5.389999866,5.389999866,0,0,5.389999866,0,0,0,305,1135,2383,Sunday
7007744171,4/18/2016,14816,10.97999954,9.909999847,3.789999962,2.119999886,5.050000191,0.01999999955,48,31,284,1077,2832,Monday
7007744171,4/19/2016,14194,10.47999954,9.5,4.409999847,0.7599999905,5.309999943,0,53,17,304,1066,2812,Tuesday
7007744171,4/20/2016,15566,11.31000042,10.40999985,4.789999962,0.6700000167,5.860000134,0,60,33,347,1000,3096,Wednesday
7007744171,4/21/2016,13744,9.18999958,9.18999958,2.150000095,1.870000005,5.170000076,0,30,34,327,1049,2763,Thursday
7007744171,4/22/2016,15299,10.23999977,10.23999977,4.099999905,1.75999999,4.369999886,0,64,50,261,1065,2889,Friday
7007744171,4/23/2016,8093,5.409999847,5.409999847,0.1299999952,1.129999995,4.150000095,0,2,25,223,1190,2284,Saturday
7007744171,4/24/2016,11085,7.420000076,7.420000076,0,0,7.420000076,0,0,0,419,1021,2667,Sunday
7007744171,4/25/2016,18229,13.34000015,12.19999981,4.309999943,1.370000005,7.670000076,0,51,24,379,986,3055,Monday
7007744171,4/26/2016,15090,10.10000038,10.10000038,0.9300000072,0.9399999976,8.229999542,0,16,22,424,978,2939,Tuesday
7007744171,4/27/2016,13541,10.22000027,9.06000042,4.269999981,0.6600000262,5.289999962,0,50,12,337,1041,2830,Wednesday
7007744171,4/28/2016,15128,10.11999989,10.11999989,1.090000033,0.7699999809,8.260000229,0,16,16,401,1007,2836,Thursday
7007744171,4/29/2016,20067,14.30000019,13.42000008,4.309999943,2.049999952,7.949999809,0,55,42,382,961,3180,Friday
7007744171,4/30/2016,3761,2.519999981,2.519999981,0,0,2.519999981,0,0,0,200,1240,2051,Saturday
7007744171,5/1/2016,5600,3.75,3.75,0,0,3.75,0,0,0,237,1142,2225,Sunday
7007744171,5/2/2016,13041,9.180000305,8.720000267,4.639999866,0.6999999881,3.829999924,0,64,14,250,1112,2642,Monday
7007744171,5/3/2016,14510,10.86999989,9.710000038,4.480000019,1.019999981,5.360000134,0,58,31,330,1021,2976,Tuesday
7007744171,5/4/2016,0,0,0,0,0,0,0,0,0,0,1440,1557,Wednesday
7007744171,5/5/2016,15010,11.10000038,10.03999996,4.329999924,1.289999962,5.480000019,0,53,23,317,1047,2933,Thursday
7007744171,5/6/2016,11459,7.670000076,7.670000076,3,0.8100000024,3.859999895,0,44,13,247,1136,2553,Friday
7007744171,5/7/2016,0,0,0,0,0,0,0,0,0,0,111,120,Saturday
7086361926,4/1/2016,11463,7.670000076,7.670000076,2.829999924,1.889999986,2.930000067,0,38,30,154,777,2496,Friday
7086361926,4/2/2016,87,0.01999999955,0.01999999955,0,0,0.009999999776,0,0,0,2,872,1641,Saturday
7086361926,4/3/2016,1949,1.309999943,1.309999943,0.2300000042,0.349999994,0.7300000191,0,3,6,27,1404,1794,Sunday
7086361926,4/4/2016,6101,3.869999886,3.869999886,0.5299999714,0.2300000042,3.099999905,0,31,24,138,1247,2421,Monday
7086361926,4/5/2016,7478,4.989999771,4.989999771,1.799999952,0.5299999714,2.609999895,0.02999999933,25,33,132,1159,2439,Tuesday
7086361926,4/6/2016,7352,4.730000019,4.730000019,1.409999967,0.7799999714,2.529999971,0,19,14,124,814,2233,Wednesday
7086361926,4/7/2016,14604,10.81999969,10.81999969,7.230000019,1.120000005,2.430000067,0.02999999933,76,30,127,695,2862,Thursday
7086361926,4/8/2016,9634,6.519999981,6.519999981,2.5,1.399999976,2.589999914,0,50,48,140,797,2752,Friday
7086361926,4/9/2016,7338,4.670000076,4.670000076,1.080000043,0.1299999952,3.460000038,0,27,5,204,717,2519,Saturday
7086361926,4/10/2016,569,0.349999994,0.349999994,0,0,0.3400000036,0,0,0,27,1368,1799,Sunday
7086361926,4/11/2016,6242,3.920000076,3.920000076,0.7400000095,0.2300000042,2.930000067,0,46,22,126,741,2543,Monday
7086361926,4/12/2016,430,0.2599999905,0.2599999905,0,0,0.2599999905,0,0,0,14,75,625,Tuesday
7086361926,4/12/2016,11317,8.409999847,8.409999847,5.269999981,0.150000006,2.970000029,0,59,6,153,745,2772,Tuesday
7086361926,4/13/2016,5813,3.619999886,3.619999886,0.5600000024,0.2099999934,2.839999914,0,31,26,155,744,2516,Wednesday
7086361926,4/14/2016,9123,6.119999886,6.119999886,2.029999971,0.3300000131,3.660000086,0,35,32,189,787,2734,Thursday
7086361926,4/15/2016,8585,5.670000076,5.670000076,2.039999962,1.110000014,2.529999971,0,30,21,139,864,2395,Friday
7086361926,4/16/2016,31,0.009999999776,0.009999999776,0,0,0.009999999776,0,0,0,3,1437,1635,Saturday
7086361926,4/17/2016,0,0,0,0,0,0,0,0,0,0,1440,1629,Sunday
7086361926,4/18/2016,9827,6.710000038,6.710000038,3.170000076,1.220000029,2.309999943,0,61,51,114,1136,2743,Monday
7086361926,4/19/2016,10688,7.289999962,7.289999962,3.529999971,1.230000019,2.50999999,0,67,69,124,671,2944,Tuesday
7086361926,4/20/2016,14365,10.64000034,10.64000034,7.639999866,0.4499999881,2.539999962,0,87,13,145,797,2997,Wednesday
7086361926,4/21/2016,9469,6.179999828,6.179999828,1.360000014,0.3000000119,4.510000229,0,19,6,206,758,2463,Thursday
7086361926,4/22/2016,9753,6.53000021,6.53000021,2.869999886,0.9700000286,2.670000076,0,58,59,153,762,2846,Friday
7086361926,4/23/2016,2817,1.809999943,1.809999943,0,0,1.799999952,0,0,0,90,1350,1965,Saturday
7086361926,4/24/2016,3520,2.160000086,2.160000086,0,0,2.150000095,0,0,0,125,566,2049,Sunday
7086361926,4/25/2016,10091,6.820000172,6.820000172,3.75,0.6999999881,2.369999886,0,69,39,129,706,2752,Monday
7086361926,4/26/2016,10387,7.070000172,7.070000172,4.159999847,0.7699999809,2.119999886,0,70,33,132,726,2781,Tuesday
7086361926,4/27/2016,11107,8.340000153,8.340000153,5.630000114,0.1800000072,2.529999971,0,55,6,145,829,2693,Wednesday
7086361926,4/28/2016,11584,7.800000191,7.800000191,2.789999962,1.639999986,3.359999895,0,54,48,161,810,2862,Thursday
7086361926,4/29/2016,7881,4.949999809,4.949999809,0.4900000095,0.4499999881,4,0,24,36,182,1198,2616,Friday
7086361926,4/30/2016,14560,9.409999847,9.409999847,3.119999886,1.039999962,5.239999771,0,42,17,308,584,2995,Saturday
7086361926,5/1/2016,12390,8.069999695,8.069999695,2.299999952,0.8999999762,4.849999905,0,30,15,258,685,2730,Sunday
7086361926,5/2/2016,10052,6.809999943,6.809999943,3.480000019,0.6600000262,2.660000086,0,66,26,139,737,2754,Monday
7086361926,5/3/2016,10288,6.760000229,6.760000229,2.74000001,0.8500000238,3.160000086,0,57,36,152,761,2754,Tuesday
7086361926,5/4/2016,10988,8.31000042,8.31000042,5.28000021,0.1199999973,2.900000095,0,45,12,135,843,2655,Wednesday
7086361926,5/5/2016,8564,5.599999905,5.599999905,1.779999971,0.8299999833,2.950000048,0,24,14,149,1253,2386,Thursday
7086361926,5/6/2016,12461,8.380000114,8.380000114,3.819999933,1.429999948,3.119999886,0,84,35,154,834,2924,Friday
7086361926,5/7/2016,12827,8.479999542,8.479999542,1.460000038,2.329999924,4.679999828,0,20,42,209,621,2739,Saturday
7086361926,5/8/2016,10677,7.099999905,7.099999905,2.309999943,1.529999971,3.25,0,32,27,147,695,2534,Sunday
7086361926,5/9/2016,13566,9.109999657,9.109999657,4.260000229,1.710000038,3.119999886,0,67,50,171,743,2960,Monday
7086361926,5/10/2016,14433,10.78999996,10.78999996,7.110000134,1.200000048,2.450000048,0,72,23,106,1182,2800,Tuesday
7086361926,5/11/2016,9572,6.519999981,6.519999981,2.890000105,1.389999986,2.230000019,0,57,40,128,757,2735,Wednesday
7086361926,5/12/2016,3789,2.559999943,2.559999943,0.3799999952,0.2700000107,1.889999986,0,5,4,58,343,1199,Thursday
8053475328,4/2/2016,20188,15.61999989,15.61999989,12.06000042,0.8500000238,2.710000038,0,124,19,172,1125,3377,Saturday
8053475328,4/3/2016,25701,20.13999939,20.13999939,16.81999969,1.629999995,1.690000057,0,165,36,97,1142,3697,Sunday
8053475328,4/4/2016,17395,13.21000004,13.21000004,9.670000076,0.1800000072,3.349999905,0,100,4,213,1123,3209,Monday
8053475328,4/5/2016,17167,13.40999985,13.40999985,9.960000038,0.3100000024,3.140000105,0,98,8,184,1150,3167,Tuesday
8053475328,4/6/2016,16435,12.42000008,12.42000008,8.960000038,0.5500000119,2.910000086,0,100,14,191,1135,3122,Wednesday
8053475328,4/7/2016,17078,13.19999981,13.19999981,9.970000267,0.2399999946,2.99000001,0,101,6,190,1143,3176,Thursday
8053475328,4/8/2016,11693,9.539999962,9.539999962,6.769999981,0.2599999905,2.5,0,60,6,153,1221,2790,Friday
8053475328,4/9/2016,11159,9.140000343,9.140000343,6.690000057,0.25,2.190000057,0,59,6,120,1255,2715,Saturday
8053475328,4/10/2016,10118,7.730000019,7.730000019,3.049999952,0.8000000119,3.880000114,0,30,18,207,1185,2684,Sunday
8053475328,4/11/2016,16064,12.72000027,12.72000027,9.979999542,0.3600000143,2.380000114,0,96,8,155,1181,3097,Monday
8053475328,4/12/2016,290,0.2099999934,0.2099999934,0,0,0.2099999934,0,0,0,16,599,791,Tuesday
8053475328,4/12/2016,18060,14.11999989,14.11999989,11.64000034,0.3899999857,2.099999905,0,116,8,123,1193,3186,Tuesday
8053475328,4/13/2016,16433,13.35000038,13.35000038,10.43000031,0.4699999988,2.450000048,0,95,12,156,1177,3140,Wednesday
8053475328,4/14/2016,20159,15.97000027,15.97000027,12.34000015,0.2099999934,3.359999895,0,119,5,193,1123,3411,Thursday
